rel_path,file_name,split,cls,ratio,pile_id,illum,illum_method,mean_R,mean_G,mean_B,mean_H,mean_S,mean_V,hue_std,sat_std,val_std,bright,contrast,roi_ok,source,frame_idx
adulterated/ratio_50_50/IMG (40).MOV#f00000,IMG (40).MOV,train,1,50_50,yellow_dye_50_50_d1,cycling,SVI_colored,13.282751603174138,4.975981669643642,20.295540394131944,137.51595121665545,199.61817369915963,20.31640361922052,5.476457183197744,41.90700334360044,9.01005038260389,9.13821703610436,5.463949403428646,1,frame,0
adulterated/ratio_50_50/IMG (40).MOV#f00010,IMG (40).MOV,train,1,50_50,yellow_dye_50_50_d1,cycling,SVI_colored,42.083776271517046,42.29467289914942,24.099526990783637,33.21297954008736,132.63695323548058,45.36402204125421,23.47351184098645,40.08851612484862,22.11426456162576,40.09869800555908,17.285292002040297,1,frame,10
adulterated/ratio_50_50/IMG (40).MOV#f00020,IMG (40).MOV,train,1,50_50,yellow_dye_50_50_d1,cycling,SVI_colored,62.78400296981639,63.74782974956453,13.079949456009595,29.998136725777435,208.62586024729436,65.02021045718038,3.405402388131793,26.89510785639782,24.497673861340516,57.62403980696193,22.194666020267917,1,frame,20
adulterated/ratio_50_50/IMG (40).MOV#f00030,IMG (40).MOV,train,1,50_50,yellow_dye_50_50_d1,cycling,SVI_colored,22.829265425477203,9.143248644438891,20.24940854921899,154.83372518478245,168.7128267673725,24.22724200255683,15.793027488101256,35.692372036071696,10.638937506046869,14.436835995474116,7.281151064465837,1,frame,30
adulterated/ratio_50_50/IMG (40).MOV#f00040,IMG (40).MOV,train,1,50_50,yellow_dye_50_50_d1,cycling,SVI_colored,37.99074444421054,55.9572518226919,30.952634570448183,54.22720670273456,126.80025121220416,56.89277870169603,13.280879499076129,32.81412094967153,25.546686805430287,47.66457557066571,20.014696018981407,1,frame,40
adulterated/ratio_50_50/IMG (40).MOV#f00050,IMG (40).MOV,train,1,50_50,yellow_dye_50_50_d1,cycling,SVI_colored,84.62627902966199,70.26521183030582,13.824341802713269,23.63130892159117,217.27443808921592,85.12512934007817,3.069779951974445,23.884564718259263,26.22003279628785,68.06508680156358,23.771248020175666,1,frame,50
adulterated/ratio_50_50/IMG (40).MOV#f00060,IMG (40).MOV,train,1,50_50,yellow_dye_50_50_d1,cycling,SVI_colored,52.5232366966471,23.388027168373988,8.052119832466653,14.67288593300154,219.53314586262564,52.5358314549066,27.77243221376303,27.55621031914256,19.46945226639756,30.28989518006859,13.927751431912403,1,frame,60
extra_new_pure_jpg/vids_good/Img 4949.mp4#f00050,Img 4949.mp4,train,0,100_0,pure_new_01,ambient,ambient,152.3004565189631,119.94686183118375,47.22004692887243,20.4481228451028,178.46668688545523,152.3004565189631,2.4602879595808727,36.11614571469105,24.78962645016558,121.32237262163196,26.742116154895484,1,frame,50
extra_new_pure_jpg/vids_good/Img 4949.mp4#f00100,Img 4949.mp4,train,0,100_0,pure_new_01,ambient,ambient,153.86433571051242,122.51839012150026,51.708193013734814,20.48395404120444,171.39220978605388,153.86453380876915,2.2083641193123555,33.95024315909838,24.161228495971415,123.78939679080824,25.97052466240785,1,frame,100
extra_new_pure_jpg/vids_good/Img 4949.mp4#f00150,Img 4949.mp4,train,0,100_0,pure_new_01,ambient,ambient,153.89581962358514,122.11985884443274,51.65461305606738,20.392850092129507,171.1236180573835,153.89581962358514,2.2975050438094686,30.94672372583143,22.96797621312704,123.56372565148725,24.50457017727635,1,frame,150
extra_new_pure_jpg/vids_good/Img 4949.mp4#f00300,Img 4949.mp4,train,0,100_0,pure_new_01,ambient,ambient,157.42678220069624,125.5170652338429,51.511786741334944,20.73654835780233,173.30584985621311,157.42678220069624,2.0371829065743605,30.33909707118451,21.8302409270463,126.6039049492962,23.83490072766171,1,frame,300
extra_new_pure_jpg/vids_good/Img 4949.mp4#f00400,Img 4949.mp4,train,0,100_0,pure_new_01,ambient,ambient,153.8641005095332,120.79449169953978,46.77340154503616,20.59517792570677,178.93437705456935,153.86414160092045,1.8225605147106323,25.772555436886275,20.25839619055142,122.2352892833662,21.72564631541023,1,frame,400
extra_new_pure_jpg/vids_good/Img 4949.mp4#f00550,Img 4949.mp4,train,0,100_0,pure_new_01,ambient,ambient,156.5893806807194,124.61539112357376,50.89536598336879,20.888851286018177,174.5704530071553,156.5893806807194,1.5306996564131348,31.20890439002073,17.85621079745234,125.7686496809128,21.409525472000997,1,frame,550
extra_new_pure_jpg/vids_good/Img 4949.mp4#f00700,Img 4949.mp4,train,0,100_0,pure_new_01,ambient,ambient,153.69634016973126,121.0666675085876,45.82065821378056,20.90710244493837,180.64435997171145,153.69634016973126,1.3343799618604717,24.739779730545795,16.038243083409437,122.24119771671045,18.431695500691603,1,frame,700
extra_new_pure_jpg/vids_good/Img 4949.mp4#f00750,Img 4949.mp4,train,0,100_0,pure_new_01,ambient,ambient,152.89062190532778,120.18964151317093,44.43756189344425,20.937561893444247,182.58433600713013,152.89062190532778,1.311207262573122,25.223153735958405,16.23317170872467,121.3204099821747,18.517938564356168,1,frame,750
extra_new_pure_jpg/vids_good/Img 4949.mp4#f00850,Img 4949.mp4,train,0,100_0,pure_new_01,ambient,ambient,147.21467911877394,113.3566157262278,42.67610370950888,20.23876698014629,182.80510928248,147.21467911877394,1.4804631848735168,24.27566434192485,19.036874519528418,115.41569792755138,20.373308480826164,1,frame,850
extra_new_pure_jpg/vids_good/Img 4949.mp4#f01000,Img 4949.mp4,train,0,100_0,pure_new_01,ambient,ambient,142.47707764048948,108.29441160746109,43.96923636687656,19.52548413924201,178.46385291671618,142.47707764048948,1.637713557694829,27.52757131959025,21.25251720700924,111.17869341808245,22.535614419016586,1,frame,1000
extra_new_pure_jpg/vids_good/Img 4949.mp4#f01050,Img 4949.mp4,train,0,100_0,pure_new_01,ambient,ambient,138.91576643165794,102.47728564930634,33.27191835342279,19.479638105526494,194.67153741187167,138.91576643165794,1.621337704012196,19.23667198911984,20.36726339869036,105.48266573800318,19.31928688243221,1,frame,1050
extra_new_pure_jpg/vids_good/Img 4949.mp4#f01150,Img 4949.mp4,train,0,100_0,pure_new_01,ambient,ambient,132.14153682719547,95.63962464589235,28.267699480642115,19.310210103871576,201.96116619452317,132.14153682719547,1.4547850462962508,22.84313869251646,21.59076680955897,98.85588999055712,20.616422605059075,1,frame,1150
extra_new_pure_jpg/vids_good/Img 4949.mp4#f01200,Img 4949.mp4,train,0,100_0,pure_new_01,ambient,ambient,133.648287542341,98.99658135742064,36.24737329067871,19.17201417638941,188.13993695897628,133.648287542341,1.614737245544549,26.978808637330346,23.68091931379513,102.183524651863,23.413002311790372,1,frame,1200
extra_new_pure_jpg/vids_good/Img 4949.mp4#f01300,Img 4949.mp4,train,0,100_0,pure_new_01,ambient,ambient,143.91306511231164,108.96627096957634,42.147720002843336,19.64476116007961,182.74327374182545,143.91306511231164,1.4825588690572145,28.368459723966485,20.80302237368495,111.80210406596532,22.396596910030485,1,frame,1300
extra_new_pure_jpg/vids_good/Img 4949.mp4#f01350,Img 4949.mp4,train,0,100_0,pure_new_01,ambient,ambient,145.90694463042314,111.02524939742904,42.76597649973219,19.788957886984463,182.64983931440813,145.90694463042314,1.4750682870612355,28.40541224966238,20.376496579623648,113.67861207820032,22.04486785983177,1,frame,1350
extra_new_pure_jpg/vids_good/Img 4949.mp4#f01450,Img 4949.mp4,train,0,100_0,pure_new_01,ambient,ambient,145.28536172613173,110.70568326047102,40.84568467070935,20.05588069383726,185.5764084755324,145.28536172613173,1.2550339913438315,28.111391177058145,18.06107309993646,113.08856296714144,20.01223274699863,1,frame,1450
extra_new_pure_jpg/vids_good/Img 4949.mp4#f01600,Img 4949.mp4,train,0,100_0,pure_new_01,ambient,ambient,154.31696428571428,122.31895222100356,46.88777591170825,21.0429462571977,178.99946874143131,154.31696428571428,1.275429414987307,25.048695029792555,15.276753025788114,123.27449787496572,17.396557514785137,1,frame,1600
extra_new_pure_jpg/vids_good/Img 4949.mp4#f01800,Img 4949.mp4,train,0,100_0,pure_new_01,ambient,ambient,136.66151850663243,103.85284285408645,33.45852053915276,20.333059210526315,195.19284205177576,136.66151850663243,1.3942679228450632,31.788118340738908,21.927399957020416,105.61856814291828,22.306426942263297,1,frame,1800
extra_new_pure_jpg/vids_good/Img 4950.mp4#f00000,Img 4950.mp4,train,0,100_0,pure_new_01,cycling,SVI_colored,118.0948440842058,116.37825059101657,19.873459135427225,29.400153382866147,213.7909349318924,118.88241585050096,1.111751788829575,13.677425275940095,25.60579831583424,105.7801699876168,23.38182825850117,1,frame,0
extra_new_pure_jpg/vids_good/Img 4950.mp4#f00050,Img 4950.mp4,train,0,100_0,pure_new_01,cycling,SVI_colored,43.092256313921936,38.713499269463576,82.5708620329785,123.79132748904196,137.30426841995407,82.5708620329785,2.6598697422909363,20.666516722061665,29.370374902331918,45.043832185347526,16.647919190305856,1,frame,50
extra_new_pure_jpg/vids_good/Img 4950.mp4#f00200,Img 4950.mp4,train,0,100_0,pure_new_01,cycling,SVI_colored,133.6546019349943,82.43157170861262,17.74826103452637,16.57860123940812,222.68604559251293,133.6546019349943,1.506400464230075,17.072148121144203,23.037164956697158,90.30952004552928,20.86129034182717,1,frame,200
extra_new_pure_jpg/vids_good/Img 4950.mp4#f00300,Img 4950.mp4,train,0,100_0,pure_new_01,cycling,SVI_colored,70.41400210226502,47.45099518513495,71.00294147565441,151.3475179709752,93.1443611826936,74.22659534789095,8.695543741174658,19.206049418584577,21.369746791138247,56.87456767937068,16.04732447996052,1,frame,300
extra_new_pure_jpg/vids_good/Img 4950.mp4#f00450,Img 4950.mp4,train,0,100_0,pure_new_01,cycling,SVI_colored,124.94785046168606,128.73439561098454,25.86392253267778,31.01047787504497,207.4414722988368,129.08608646120638,1.6579945284282065,22.015242241978637,31.034563812934103,115.85157842666986,28.04887147296765,1,frame,450
extra_new_pure_jpg/vids_good/Img 4950.mp4#f00550,Img 4950.mp4,train,0,100_0,pure_new_01,cycling,SVI_colored,87.95045295613477,99.10890813731724,17.032173792116975,34.15810751748252,211.94101636999363,99.10890813731724,1.1449518242240988,13.359568292259633,17.28529916375104,86.39175739033693,15.422742266658844,1,frame,550
extra_new_pure_jpg/vids_good/Img 4950.mp4#f00700,Img 4950.mp4,train,0,100_0,pure_new_01,cycling,SVI_colored,118.2990050167224,64.37425585284281,36.06409698996656,15.00071906354515,180.8898411371237,118.30134615384615,27.65722853889824,27.531350578758055,23.499579122266336,77.23373745819399,21.409455618430847,1,frame,700
extra_new_pure_jpg/vids_good/Img 4950.mp4#f00750,Img 4950.mp4,train,0,100_0,pure_new_01,cycling,SVI_colored,51.80448156330946,39.76977944537559,87.76795101325614,127.9854868200518,141.68226230382447,87.76795101325614,2.382428681153896,25.06934988868476,24.36248959346871,48.72524950479964,17.466714326885526,1,frame,750
extra_new_pure_jpg/vids_good/Img 4950.mp4#f00800,Img 4950.mp4,train,0,100_0,pure_new_01,cycling,SVI_colored,134.11871818032515,123.4822836262112,21.892182624404665,27.09520241418952,215.12064788963704,134.39659632123502,1.3488771295707451,15.358225863229366,24.32703665692961,115.00273033338809,23.56716109791708,1,frame,800
extra_new_pure_jpg/vids_good/Img 4950.mp4#f00850,Img 4950.mp4,train,0,100_0,pure_new_01,cycling,SVI_colored,37.23907961246841,35.007108256107834,107.10795071609098,120.96137320977252,175.27358887952823,107.10795071609098,1.5405441553494523,21.95155839031897,22.77699672000417,43.826274220724514,16.480603418111112,1,frame,850
extra_new_pure_jpg/vids_good/Img 4950.mp4#f01050,Img 4950.mp4,train,0,100_0,pure_new_01,cycling,SVI_colored,121.7271369485294,64.80438460895722,55.46928267045455,31.16519050802139,144.42567680481284,121.74727398061498,60.714474754512864,19.86567923220283,22.098597920315022,80.71715198863636,20.469668891129977,1,frame,1050
extra_new_pure_jpg/vids_good/Img 4950.mp4#f01150,Img 4950.mp4,train,0,100_0,pure_new_01,cycling,SVI_colored,139.5526693455798,131.0169550598655,23.320977529932755,27.75401836969001,213.69120059045432,139.74206577005086,1.0600290000970929,14.566321706199394,22.51725138647936,121.2555765130392,21.62184691573908,1,frame,1150
extra_new_pure_jpg/vids_good/Img 4950.mp4#f01250,Img 4950.mp4,train,0,100_0,pure_new_01,cycling,SVI_colored,90.33659244011976,120.15882297904191,22.005902257984037,39.20647766966068,210.4771940494012,120.15882297904191,1.3291497480606989,17.94383383652693,24.64139903635573,100.03485996756488,21.93903856060696,1,frame,1250
extra_new_pure_jpg/vids_good/Img 4950.mp4#f01350,Img 4950.mp4,train,0,100_0,pure_new_01,cycling,SVI_colored,116.21184071109018,88.89099658582529,18.308350011773012,21.555524487873797,215.8323375323758,116.21184071109018,1.21174391603054,15.874989836039584,19.465970271256,88.9750044148811,17.864673108734575,1,frame,1350
extra_new_pure_jpg/vids_good/Img 4950.mp4#f01450,Img 4950.mp4,train,0,100_0,pure_new_01,cycling,SVI_colored,103.58088104814858,58.58105849994085,23.814585058559093,12.85987223470957,196.1995962971726,103.58088104814858,3.387578975049652,12.214671731309494,15.806858044070948,68.02078404116881,12.221675637048913,1,frame,1450
extra_new_pure_jpg/vids_good/Img 4950.mp4#f01500,Img 4950.mp4,train,0,100_0,pure_new_01,cycling,SVI_colored,120.83899162756464,68.29128714693164,23.453278820498667,13.63643159444291,205.9897759683504,120.83899162756464,3.625745300134988,13.883444168352288,17.826226659576548,78.86029073511823,14.828826279544062,1,frame,1500
extra_new_pure_jpg/vids_good/Img 4950.mp4#f01550,Img 4950.mp4,train,0,100_0,pure_new_01,cycling,SVI_colored,53.401147061003634,42.76288822177748,91.1117689570825,127.18393743977468,136.45390445482172,91.1117689570825,2.684501722006557,24.191562149191768,26.35040102174271,51.36325142687718,17.135208780614295,1,frame,1550
extra_new_pure_jpg/vids_good/Img 4950.mp4#f01600,Img 4950.mp4,train,0,100_0,pure_new_01,cycling,SVI_colored,152.21357622936873,141.15438361408883,25.7050844393398,27.261570529181554,213.7562425557257,152.7070678067041,1.6094816050288565,15.986211794509687,23.69231196833257,131.16627318359707,24.207573350603035,1,frame,1600
extra_new_pure_jpg/vids_good/Img 4950.mp4#f01700,Img 4950.mp4,train,0,100_0,pure_new_01,cycling,SVI_colored,94.84159617468124,122.463564672056,21.85897783148596,38.27355404617052,211.3004000333361,122.463564672056,1.197820166345654,15.023521944192067,24.964631738000666,102.69811025918828,21.80092357068591,1,frame,1700
extra_new_pure_jpg/vids_good/Img 4950.mp4#f01750,Img 4950.mp4,train,0,100_0,pure_new_01,cycling,SVI_colored,52.1412251430128,64.16024811586307,98.75145850358668,112.03507218741488,119.8033971215836,98.75145850358668,2.22624374373938,23.92395292398503,11.097988590334005,64.46581880504858,9.424918517894843,1,frame,1750
extra_new_pure_jpg/vids_good/Img 4973.mp4#f00050,Img 4973.mp4,train,0,100_0,pure_new_02,ambient,ambient,139.29233390339968,100.8300101057214,23.84283012023217,19.865846548507463,212.5491811774461,139.29233390339968,1.3356217151437073,17.938857420949773,20.183304506031757,103.500194340796,18.953727707572774,1,frame,50
extra_new_pure_jpg/vids_good/Img 4973.mp4#f00100,Img 4973.mp4,train,0,100_0,pure_new_02,ambient,ambient,140.48474388701518,102.16989881956157,24.34759037731872,19.968796110876895,212.0035571247892,140.48474388701518,1.3048040531246987,18.2681545191322,19.85674424785043,104.69647844645868,18.70425519355715,1,frame,100
extra_new_pure_jpg/vids_good/Img 4973.mp4#f00150,Img 4973.mp4,train,0,100_0,pure_new_02,ambient,ambient,142.81638340139057,104.31461759187728,24.753469539785897,20.09198074164,211.8557278446088,142.81638340139057,1.2888870000040034,17.670353156265154,18.716120501735336,106.70094360445869,17.81188995240077,1,frame,150
extra_new_pure_jpg/vids_good/Img 4973.mp4#f00300,Img 4973.mp4,train,0,100_0,pure_new_02,ambient,ambient,146.75135730383118,109.23166359352592,31.212943044458104,20.134379481663597,201.46359608686743,146.75135730383118,1.237782200256775,19.330346450349296,16.239402820169175,111.53679445810285,15.750690332251764,1,frame,300
extra_new_pure_jpg/vids_good/Img 4973.mp4#f00400,Img 4973.mp4,train,0,100_0,pure_new_02,ambient,ambient,148.94421882710972,114.02206880243462,40.3593210231946,20.06425810166146,187.52388345122557,148.94421882710972,1.6576500776909588,45.37023418692315,19.687340569870837,116.04058027636124,21.04409542924373,1,frame,400
extra_new_pure_jpg/vids_good/Img 4973.mp4#f00550,Img 4973.mp4,train,0,100_0,pure_new_02,ambient,ambient,147.27970753983678,108.72692382432956,29.173684657986787,20.06566993781578,205.5750340069957,147.27970753983678,1.2972648036281902,22.35576296998345,17.59717113843497,111.11778565876408,17.216884869085135,1,frame,550
extra_new_pure_jpg/vids_good/Img 4973.mp4#f00650,Img 4973.mp4,train,0,100_0,pure_new_02,ambient,ambient,148.4636703187251,109.42751494023904,28.119752241035854,20.127670567729083,207.70686005976097,148.4636703187251,1.3349253441083904,22.32965536492833,17.355984675570582,111.75408989043824,17.124177869610186,1,frame,650
extra_new_pure_jpg/vids_good/Img 4973.mp4#f00700,Img 4973.mp4,train,0,100_0,pure_new_02,ambient,ambient,149.5368020038568,112.36286891087448,35.859059277270056,19.90829630250692,196.0317976020793,149.5368020038568,1.7813229215359996,46.01567632876408,20.63989737288875,114.68486941393476,22.505864079367583,1,frame,700
extra_new_pure_jpg/vids_good/Img 4973.mp4#f00750,Img 4973.mp4,train,0,100_0,pure_new_02,ambient,ambient,147.82461552217453,108.08452764152872,26.56264050684652,20.014057071326384,210.40890047005928,147.82461552217453,1.494988862763877,22.945628804531424,19.27289990496558,110.59024371551196,18.91761055252048,1,frame,750
extra_new_pure_jpg/vids_good/Img 4973.mp4#f00850,Img 4973.mp4,train,0,100_0,pure_new_02,ambient,ambient,147.10267641664254,107.53898783666376,26.39253909643788,20.006425571966407,210.51479993242592,147.10267641664254,1.539054907559211,22.673689215513622,20.2891122443374,110.04343445313256,19.739693990651297,1,frame,850
